id,name,date,rainfall
559,내면,2006-07-08,0
559,내면,2006-07-09,4.5
559,내면,2006-07-10,24
559,내면,2006-07-11,12.5
559,내면,2006-07-12,191
559,내면,2006-07-13,77.5
559,내면,2006-07-14,54.5
559,내면,2006-07-15,152.5
559,내면,2006-07-16,157
559,내면,2006-07-17,38.5
559,내면,2006-07-18,74
559,내면,2006-07-19,1
559,내면,2006-07-20,4.5
559,내면,2006-07-21,2
559,내면,2006-07-22,4
559,내면,2006-07-23,0
559,내면,2006-07-24,0
559,내면,2006-07-25,0
559,내면,2006-07-26,14.5
559,내면,2006-07-27,165.5
559,내면,2006-07-28,70.5
559,내면,2006-07-29,4
559,내면,2006-07-30,0
559,내면,2006-07-31,0
560,진부,2006-07-01,45
560,진부,2006-07-02,12.5
560,진부,2006-07-03,0
560,진부,2006-07-04,4
560,진부,2006-07-05,.5
560,진부,2006-07-06,.5
560,진부,2006-07-07,5.5
560,진부,2006-07-08,.5
560,진부,2006-07-09,12
560,진부,2006-07-10,36.5
560,진부,2006-07-11,3.5
560,진부,2006-07-12,114
560,진부,2006-07-13,112.5
560,진부,2006-07-14,30
560,진부,2006-07-15,106.5
560,진부,2006-07-16,142
560,진부,2006-07-17,40
560,진부,2006-07-18,90.5
560,진부,2006-07-19,2.5
560,진부,2006-07-20,7
560,진부,2006-07-21,2
560,진부,2006-07-22,3.5
560,진부,2006-07-23,0
560,진부,2006-07-24,0
560,진부,2006-07-25,0
560,진부,2006-07-26,19.5
560,진부,2006-07-27,87.5
560,진부,2006-07-28,59
560,진부,2006-07-29,2
560,진부,2006-07-30,0
560,진부,2006-07-31,0
561,청일,2006-07-01,54.5
561,청일,2006-07-02,25.5
561,청일,2006-07-03,0
561,청일,2006-07-04,2.5
561,청일,2006-07-05,0
561,청일,2006-07-06,5.5
561,청일,2006-07-07,72
561,청일,2006-07-08,0
561,청일,2006-07-09,4.5
561,청일,2006-07-10,18.5
561,청일,2006-07-11,14.5
561,청일,2006-07-12,180.5
561,청일,2006-07-13,64.5
561,청일,2006-07-14,16
561,청일,2006-07-15,252.5
561,청일,2006-07-16,205.5
561,청일,2006-07-17,53.5
561,청일,2006-07-18,66
561,청일,2006-07-19,1
561,청일,2006-07-20,5
561,청일,2006-07-21,0
561,청일,2006-07-22,9
561,청일,2006-07-23,0
561,청일,2006-07-24,0
561,청일,2006-07-25,0
561,청일,2006-07-26,20
561,청일,2006-07-27,138
561,청일,2006-07-28,95.5
561,청일,2006-07-29,21.5
561,청일,2006-07-30,0
561,청일,2006-07-31,0
562,영월주천,2006-07-01,38
562,영월주천,2006-07-02,25.5
562,영월주천,2006-07-03,0
562,영월주천,2006-07-04,13.5
562,영월주천,2006-07-05,.5
562,영월주천,2006-07-06,2
562,영월주천,2006-07-07,21.5
562,영월주천,2006-07-08,.5
562,영월주천,2006-07-09,3.5
562,영월주천,2006-07-10,53
562,영월주천,2006-07-11,3
562,영월주천,2006-07-12,81.5
562,영월주천,2006-07-13,37
562,영월주천,2006-07-14,13.5
562,영월주천,2006-07-15,89.5
562,영월주천,2006-07-16,218.5
562,영월주천,2006-07-17,35.5
562,영월주천,2006-07-18,52.5
562,영월주천,2006-07-19,6
562,영월주천,2006-07-20,7.5
562,영월주천,2006-07-21,2.5
562,영월주천,2006-07-22,1.5
562,영월주천,2006-07-23,0
562,영월주천,2006-07-24,0
562,영월주천,2006-07-25,.5
562,영월주천,2006-07-26,22.5
562,영월주천,2006-07-27,31.5
562,영월주천,2006-07-28,115.5
562,영월주천,2006-07-29,74
562,영월주천,2006-07-30,0
562,영월주천,2006-07-31,0
563,북평,2006-07-01,34.5
563,북평,2006-07-02,23
563,북평,2006-07-03,0
563,북평,2006-07-04,14
563,북평,2006-07-05,.5
563,북평,2006-07-06,0
563,북평,2006-07-07,5.5
563,북평,2006-07-08,2.5
563,북평,2006-07-09,5
563,북평,2006-07-10,51
563,북평,2006-07-11,13
563,북평,2006-07-12,35.5
563,북평,2006-07-13,34
563,북평,2006-07-14,30
563,북평,2006-07-15,72.5
563,북평,2006-07-16,211.5
563,북평,2006-07-17,27.5
563,북평,2006-07-18,55.5
563,북평,2006-07-19,6
563,북평,2006-07-20,5
563,북평,2006-07-21,1.5
563,북평,2006-07-22,1
563,북평,2006-07-23,0
563,북평,2006-07-24,0
563,북평,2006-07-25,.5
563,북평,2006-07-26,15.5
563,북평,2006-07-27,18.5
563,북평,2006-07-28,95
563,북평,2006-07-29,50.5
563,북평,2006-07-30,0
563,북평,2006-07-31,0
565,시흥,2006-07-01,6
565,시흥,2006-07-02,0
565,시흥,2006-07-03,0
565,시흥,2006-07-04,11
565,시흥,2006-07-05,0
565,시흥,2006-07-06,10
565,시흥,2006-07-07,3.5
565,시흥,2006-07-08,0
565,시흥,2006-07-09,0
565,시흥,2006-07-10,8
565,시흥,2006-07-11,.5
565,시흥,2006-07-12,81
565,시흥,2006-07-13,31.5
565,시흥,2006-07-14,0
565,시흥,2006-07-15,6
565,시흥,2006-07-16,144
565,시흥,2006-07-17,33.5
565,시흥,2006-07-18,15.5
565,시흥,2006-07-19,.5
565,시흥,2006-07-20,1
565,시흥,2006-07-21,1.5
565,시흥,2006-07-22,13
565,시흥,2006-07-23,0
565,시흥,2006-07-24,0
565,시흥,2006-07-25,.5
565,시흥,2006-07-26,15
565,시흥,2006-07-27,118
565,시흥,2006-07-28,92
565,시흥,2006-07-29,18.5
565,시흥,2006-07-30,0
565,시흥,2006-07-31,0
566,연곡,2006-07-01,65
566,연곡,2006-07-02,17.5
566,연곡,2006-07-03,0
566,연곡,2006-07-04,19
566,연곡,2006-07-05,21.5
566,연곡,2006-07-06,1.5
566,연곡,2006-07-07,2.5
566,연곡,2006-07-08,0
566,연곡,2006-07-09,9.5
566,연곡,2006-07-10,96.5
566,연곡,2006-07-11,0
566,연곡,2006-07-12,89.5
566,연곡,2006-07-13,8.5
566,연곡,2006-07-14,54
566,연곡,2006-07-15,111.5
566,연곡,2006-07-16,112
566,연곡,2006-07-17,19.5
566,연곡,2006-07-18,85
566,연곡,2006-07-19,9
566,연곡,2006-07-20,10.5
566,연곡,2006-07-21,3.5
566,연곡,2006-07-22,.5
566,연곡,2006-07-23,1
566,연곡,2006-07-24,0
566,연곡,2006-07-25,0
566,연곡,2006-07-26,14
566,연곡,2006-07-27,138.5
566,연곡,2006-07-28,33
566,연곡,2006-07-29,0
566,연곡,2006-07-30,0
566,연곡,2006-07-31,0
567,적성,2006-07-01,6
567,적성,2006-07-02,.5
567,적성,2006-07-03,0
567,적성,2006-07-04,1.5
567,적성,2006-07-05,1
567,적성,2006-07-06,14
567,적성,2006-07-07,2.5
567,적성,2006-07-08,0
567,적성,2006-07-09,6.5
567,적성,2006-07-10,12
567,적성,2006-07-11,0
567,적성,2006-07-12,165
567,적성,2006-07-13,78.5
567,적성,2006-07-14,1.5
567,적성,2006-07-15,37
567,적성,2006-07-16,127
567,적성,2006-07-17,28.5
567,적성,2006-07-18,42
567,적성,2006-07-19,0
567,적성,2006-07-20,5.5
567,적성,2006-07-21,1
567,적성,2006-07-22,0
567,적성,2006-07-23,0
567,적성,2006-07-24,0
567,적성,2006-07-25,0
567,적성,2006-07-26,.5
567,적성,2006-07-27,126
567,적성,2006-07-28,9.5
567,적성,2006-07-29,16
567,적성,2006-07-30,0
567,적성,2006-07-31,0
568,일동,2006-07-01,4
568,일동,2006-07-02,1
568,일동,2006-07-03,0
568,일동,2006-07-04,1
568,일동,2006-07-05,3
568,일동,2006-07-06,.5
568,일동,2006-07-07,4
568,일동,2006-07-08,0
568,일동,2006-07-09,9
568,일동,2006-07-10,6
568,일동,2006-07-11,.5
568,일동,2006-07-12,199.5
568,일동,2006-07-13,12
568,일동,2006-07-14,18
568,일동,2006-07-15,65.5
568,일동,2006-07-16,140
568,일동,2006-07-17,29
568,일동,2006-07-18,42
568,일동,2006-07-19,.5
568,일동,2006-07-20,5.5
568,일동,2006-07-21,1
568,일동,2006-07-22,0
568,일동,2006-07-23,0
568,일동,2006-07-24,0
568,일동,2006-07-25,0
568,일동,2006-07-26,1
568,일동,2006-07-27,131
568,일동,2006-07-28,6
568,일동,2006-07-29,12
568,일동,2006-07-30,0
568,일동,2006-07-31,0
569,구리,2006-07-01,3.5
569,구리,2006-07-02,0
569,구리,2006-07-03,0
569,구리,2006-07-04,2
569,구리,2006-07-05,2.5
569,구리,2006-07-06,5.5
569,구리,2006-07-07,22
569,구리,2006-07-08,0
569,구리,2006-07-09,1
569,구리,2006-07-10,12
569,구리,2006-07-11,2
569,구리,2006-07-12,195
569,구리,2006-07-13,24
569,구리,2006-07-14,0
569,구리,2006-07-15,55
569,구리,2006-07-16,241.5
569,구리,2006-07-17,43
569,구리,2006-07-18,34.5
569,구리,2006-07-19,1
569,구리,2006-07-20,1
569,구리,2006-07-21,2
569,구리,2006-07-22,5
569,구리,2006-07-23,0
569,구리,2006-07-24,0
569,구리,2006-07-25,0
569,구리,2006-07-26,7.5
569,구리,2006-07-27,160.5
569,구리,2006-07-28,60.5
569,구리,2006-07-29,21
569,구리,2006-07-30,0
569,구리,2006-07-31,0
570,금곡,2006-07-01,18.5
570,금곡,2006-07-02,0
570,금곡,2006-07-03,0
570,금곡,2006-07-04,9
570,금곡,2006-07-05,2
570,금곡,2006-07-06,20.5
570,금곡,2006-07-07,1.5
570,금곡,2006-07-08,0
570,금곡,2006-07-09,7
570,금곡,2006-07-10,8
570,금곡,2006-07-11,0
570,금곡,2006-07-12,242
570,금곡,2006-07-13,5
570,금곡,2006-07-14,.5
570,금곡,2006-07-15,38.5
570,금곡,2006-07-16,146.5
570,금곡,2006-07-17,35.5
570,금곡,2006-07-18,26
570,금곡,2006-07-19,0
570,금곡,2006-07-20,2.5
570,금곡,2006-07-21,2
570,금곡,2006-07-22,12
570,금곡,2006-07-23,0
570,금곡,2006-07-24,0
570,금곡,2006-07-25,0
570,금곡,2006-07-26,1.5
570,금곡,2006-07-27,168.5
570,금곡,2006-07-28,26
570,금곡,2006-07-29,.5
570,금곡,2006-07-30,0
570,금곡,2006-07-31,0
571,화성,2006-07-01,9
571,화성,2006-07-02,1
571,화성,2006-07-03,0
571,화성,2006-07-04,15.5
571,화성,2006-07-05,0
571,화성,2006-07-06,21.5
571,화성,2006-07-07,17
571,화성,2006-07-08,0
571,화성,2006-07-09,2.5
571,화성,2006-07-10,11.5
571,화성,2006-07-11,0
571,화성,2006-07-12,84
571,화성,2006-07-13,10
571,화성,2006-07-14,0
571,화성,2006-07-15,5.5
571,화성,2006-07-16,169
571,화성,2006-07-17,25
571,화성,2006-07-18,15
571,화성,2006-07-19,2.5
571,화성,2006-07-20,2
571,화성,2006-07-21,1.5
571,화성,2006-07-22,0
571,화성,2006-07-23,0
571,화성,2006-07-24,0
571,화성,2006-07-25,1.5
571,화성,2006-07-26,23.5
571,화성,2006-07-27,100
571,화성,2006-07-28,189.5
571,화성,2006-07-29,28.5
571,화성,2006-07-30,0
571,화성,2006-07-31,0
572,성남,2006-07-01,3
572,성남,2006-07-02,0
572,성남,2006-07-03,0
572,성남,2006-07-04,3.5
572,성남,2006-07-05,0
572,성남,2006-07-06,7
572,성남,2006-07-07,5
572,성남,2006-07-08,0
572,성남,2006-07-09,0
572,성남,2006-07-10,15.5
572,성남,2006-07-11,1
572,성남,2006-07-12,94.5
572,성남,2006-07-13,33
572,성남,2006-07-14,0
572,성남,2006-07-15,29
572,성남,2006-07-16,227.5
572,성남,2006-07-17,38
572,성남,2006-07-18,27
572,성남,2006-07-19,.5
572,성남,2006-07-20,3
572,성남,2006-07-21,1
572,성남,2006-07-22,12.5
572,성남,2006-07-23,0
572,성남,2006-07-24,0
572,성남,2006-07-25,0
572,성남,2006-07-26,14.5
572,성남,2006-07-27,130.5
572,성남,2006-07-28,91.5
572,성남,2006-07-29,7.5
572,성남,2006-07-30,2
572,성남,2006-07-31,0
573,청운,2006-07-01,9
573,청운,2006-07-02,0
573,청운,2006-07-03,0
573,청운,2006-07-04,3
573,청운,2006-07-05,.5
573,청운,2006-07-06,1.5
573,청운,2006-07-07,6
573,청운,2006-07-08,0
573,청운,2006-07-09,0
573,청운,2006-07-10,26
573,청운,2006-07-11,3
573,청운,2006-07-12,172
573,청운,2006-07-13,38.5
573,청운,2006-07-14,1.5
573,청운,2006-07-15,118
573,청운,2006-07-16,282
573,청운,2006-07-17,18
573,청운,2006-07-18,19
573,청운,2006-07-19,1
573,청운,2006-07-20,3.5
573,청운,2006-07-21,2
573,청운,2006-07-22,9
573,청운,2006-07-23,0
573,청운,2006-07-24,0
573,청운,2006-07-25,.5
573,청운,2006-07-26,12
573,청운,2006-07-27,165
573,청운,2006-07-28,80
573,청운,2006-07-29,53.5
573,청운,2006-07-30,.5
573,청운,2006-07-31,0
574,대신,2006-07-01,19
574,대신,2006-07-02,4.5
574,대신,2006-07-03,0
574,대신,2006-07-04,5
574,대신,2006-07-05,0
574,대신,2006-07-06,5
574,대신,2006-07-07,6
574,대신,2006-07-08,0
574,대신,2006-07-09,1
574,대신,2006-07-10,19.5
574,대신,2006-07-11,2.5
574,대신,2006-07-12,112.5
574,대신,2006-07-13,27.5
574,대신,2006-07-14,0
574,대신,2006-07-15,62.5
574,대신,2006-07-16,243
574,대신,2006-07-17,46
574,대신,2006-07-18,41
574,대신,2006-07-19,2
574,대신,2006-07-20,4
574,대신,2006-07-21,2.5
574,대신,2006-07-22,14.5
574,대신,2006-07-23,0
574,대신,2006-07-24,0
574,대신,2006-07-25,.5
574,대신,2006-07-26,23
574,대신,2006-07-27,111
574,대신,2006-07-28,120
574,대신,2006-07-29,67
574,대신,2006-07-30,.5
574,대신,2006-07-31,0
575,용인이동,2006-07-01,12.5
575,용인이동,2006-07-02,.5
575,용인이동,2006-07-03,0
575,용인이동,2006-07-04,11.5
575,용인이동,2006-07-05,0
575,용인이동,2006-07-06,8
575,용인이동,2006-07-07,4
575,용인이동,2006-07-08,0
575,용인이동,2006-07-09,2
575,용인이동,2006-07-10,11
575,용인이동,2006-07-11,3
575,용인이동,2006-07-12,98
575,용인이동,2006-07-13,10.5
575,용인이동,2006-07-14,3
575,용인이동,2006-07-15,11
575,용인이동,2006-07-16,174.5
575,용인이동,2006-07-17,39
575,용인이동,2006-07-18,16
575,용인이동,2006-07-19,1.5
575,용인이동,2006-07-20,5
575,용인이동,2006-07-21,2.5
575,용인이동,2006-07-22,.5
575,용인이동,2006-07-23,0
575,용인이동,2006-07-24,0
575,용인이동,2006-07-25,.5
575,용인이동,2006-07-26,28.5
575,용인이동,2006-07-27,83.5
575,용인이동,2006-07-28,197
575,용인이동,2006-07-29,68.5
575,용인이동,2006-07-30,0
575,용인이동,2006-07-31,0
576,백암,2006-07-01,12.5
576,백암,2006-07-02,.5
576,백암,2006-07-03,0
576,백암,2006-07-04,5.5
576,백암,2006-07-05,1.5
576,백암,2006-07-06,5
576,백암,2006-07-07,2
576,백암,2006-07-08,0
576,백암,2006-07-09,5
576,백암,2006-07-10,24
576,백암,2006-07-11,3.5
576,백암,2006-07-12,75.5
576,백암,2006-07-13,14
576,백암,2006-07-14,.5
576,백암,2006-07-15,30.5
576,백암,2006-07-16,205.5
576,백암,2006-07-17,37.5
576,백암,2006-07-18,29.5
576,백암,2006-07-19,3
576,백암,2006-07-20,5
576,백암,2006-07-21,3
576,백암,2006-07-22,0
576,백암,2006-07-23,0
576,백암,2006-07-24,0
576,백암,2006-07-25,.5
576,백암,2006-07-26,26
576,백암,2006-07-27,44.5
576,백암,2006-07-28,176.5
576,백암,2006-07-29,54
576,백암,2006-07-30,0
576,백암,2006-07-31,0
577,장봉도,2006-07-01,15
577,장봉도,2006-07-02,0
577,장봉도,2006-07-03,0
577,장봉도,2006-07-04,14
577,장봉도,2006-07-05,.5
577,장봉도,2006-07-06,10.5
577,장봉도,2006-07-07,.5
577,장봉도,2006-07-08,0
577,장봉도,2006-07-09,1
577,장봉도,2006-07-10,2.5
577,장봉도,2006-07-11,0
577,장봉도,2006-07-12,118
577,장봉도,2006-07-13,5.5
577,장봉도,2006-07-14,0
577,장봉도,2006-07-15,53.5
577,장봉도,2006-07-16,130
577,장봉도,2006-07-17,27
577,장봉도,2006-07-18,19
577,장봉도,2006-07-19,0
577,장봉도,2006-07-20,2
577,장봉도,2006-07-21,3
577,장봉도,2006-07-22,10.5
577,장봉도,2006-07-23,0
577,장봉도,2006-07-24,0
577,장봉도,2006-07-25,0
577,장봉도,2006-07-26,2.5
577,장봉도,2006-07-27,126
577,장봉도,2006-07-28,26.5
577,장봉도,2006-07-29,.5
577,장봉도,2006-07-30,0
577,장봉도,2006-07-31,0
578,호도,2006-07-01,17
578,호도,2006-07-02,0
578,호도,2006-07-03,0
578,호도,2006-07-04,13.5
578,호도,2006-07-05,0
578,호도,2006-07-06,13
578,호도,2006-07-07,29.5
578,호도,2006-07-08,0
578,호도,2006-07-09,1
578,호도,2006-07-10,5
578,호도,2006-07-11,0
578,호도,2006-07-12,90
578,호도,2006-07-13,7.5
578,호도,2006-07-14,0
578,호도,2006-07-15,30.5
578,호도,2006-07-16,148.5
578,호도,2006-07-17,30.5
578,호도,2006-07-18,16
578,호도,2006-07-19,0
578,호도,2006-07-20,1
578,호도,2006-07-21,1
578,호도,2006-07-22,36
578,호도,2006-07-23,0
578,호도,2006-07-24,0
578,호도,2006-07-25,0
578,호도,2006-07-26,4.5
578,호도,2006-07-27,140
578,호도,2006-07-28,67.5
578,호도,2006-07-29,2.5
578,호도,2006-07-30,1
578,호도,2006-07-31,0
579,하장,2006-07-01,25
579,하장,2006-07-02,11.5
579,하장,2006-07-03,0
579,하장,2006-07-04,18
579,하장,2006-07-05,5
579,하장,2006-07-06,0
579,하장,2006-07-07,12
579,하장,2006-07-08,2
579,하장,2006-07-09,3
579,하장,2006-07-10,94.5
579,하장,2006-07-11,2.5
579,하장,2006-07-12,26
579,하장,2006-07-13,20
579,하장,2006-07-14,10
579,하장,2006-07-15,83.5
579,하장,2006-07-16,225.5
579,하장,2006-07-17,29.5
579,하장,2006-07-18,62.5
579,하장,2006-07-19,8.5
579,하장,2006-07-20,9.5
579,하장,2006-07-21,2.5
579,하장,2006-07-22,4.5
579,하장,2006-07-23,0
579,하장,2006-07-24,0
579,하장,2006-07-25,.5
579,하장,2006-07-26,9.5
579,하장,2006-07-27,11.5
579,하장,2006-07-28,75.5
579,하장,2006-07-29,25.5
579,하장,2006-07-30,0
579,하장,2006-07-31,0
580,옥계,2006-07-01,21
580,옥계,2006-07-02,4.5
580,옥계,2006-07-03,0
580,옥계,2006-07-04,19
580,옥계,2006-07-05,16
580,옥계,2006-07-06,0
580,옥계,2006-07-07,2.5
580,옥계,2006-07-08,1
580,옥계,2006-07-09,4
580,옥계,2006-07-10,138.5
580,옥계,2006-07-11,.5
580,옥계,2006-07-12,24.5
580,옥계,2006-07-13,25.5
580,옥계,2006-07-14,1
580,옥계,2006-07-15,130
580,옥계,2006-07-16,153.5
580,옥계,2006-07-17,14
580,옥계,2006-07-18,95
580,옥계,2006-07-19,6.5
580,옥계,2006-07-20,6
580,옥계,2006-07-21,3
580,옥계,2006-07-22,0
580,옥계,2006-07-23,0
580,옥계,2006-07-24,0
580,옥계,2006-07-25,0
580,옥계,2006-07-26,7
580,옥계,2006-07-27,23.5
580,옥계,2006-07-28,32.5
580,옥계,2006-07-29,1
580,옥계,2006-07-30,0
580,옥계,2006-07-31,0
581,상동,2006-07-01,48
581,상동,2006-07-02,12
581,상동,2006-07-03,0
581,상동,2006-07-04,18
581,상동,2006-07-05,.5
581,상동,2006-07-06,0
581,상동,2006-07-07,2
581,상동,2006-07-08,3
581,상동,2006-07-09,3
581,상동,2006-07-10,78
581,상동,2006-07-11,4
581,상동,2006-07-12,29
581,상동,2006-07-13,23
581,상동,2006-07-14,5.5
581,상동,2006-07-15,50
581,상동,2006-07-16,177.5
581,상동,2006-07-17,30
581,상동,2006-07-18,51
581,상동,2006-07-19,7.5
581,상동,2006-07-20,7
581,상동,2006-07-21,1.5
581,상동,2006-07-22,0
581,상동,2006-07-23,0
581,상동,2006-07-24,0
581,상동,2006-07-25,1
581,상동,2006-07-26,15.5
581,상동,2006-07-27,12
581,상동,2006-07-28,58
581,상동,2006-07-29,75.5
581,상동,2006-07-30,0
581,상동,2006-07-31,0
582,신림,2006-07-01,20.5
582,신림,2006-07-02,5
582,신림,2006-07-03,0
582,신림,2006-07-04,12
582,신림,2006-07-05,0
582,신림,2006-07-06,4.5
582,신림,2006-07-07,8.5
582,신림,2006-07-08,0
582,신림,2006-07-09,2.5
582,신림,2006-07-10,38.5
582,신림,2006-07-11,11
582,신림,2006-07-12,73
582,신림,2006-07-13,14
582,신림,2006-07-14,6.5
582,신림,2006-07-15,82.5
582,신림,2006-07-16,153.5
582,신림,2006-07-17,24
582,신림,2006-07-18,41
582,신림,2006-07-19,3
582,신림,2006-07-20,3
582,신림,2006-07-21,1.5
582,신림,2006-07-22,1
582,신림,2006-07-23,0
582,신림,2006-07-24,0
582,신림,2006-07-25,.5
582,신림,2006-07-26,16
582,신림,2006-07-27,26.5
582,신림,2006-07-28,93
582,신림,2006-07-29,52
582,신림,2006-07-30,0
582,신림,2006-07-31,0
583,안흥,2006-07-01,47.5
583,안흥,2006-07-02,15.5
583,안흥,2006-07-03,0
583,안흥,2006-07-04,7.5
583,안흥,2006-07-05,0
583,안흥,2006-07-06,18
583,안흥,2006-07-07,19
583,안흥,2006-07-08,0
583,안흥,2006-07-09,1
583,안흥,2006-07-10,29
583,안흥,2006-07-11,5
583,안흥,2006-07-12,80
583,안흥,2006-07-13,63.5
583,안흥,2006-07-14,39
583,안흥,2006-07-15,108
583,안흥,2006-07-16,224.5
583,안흥,2006-07-17,48
583,안흥,2006-07-18,31.5
583,안흥,2006-07-19,3
583,안흥,2006-07-20,2
583,안흥,2006-07-21,1
583,안흥,2006-07-22,8.5
583,안흥,2006-07-23,0
583,안흥,2006-07-24,0
583,안흥,2006-07-25,0
583,안흥,2006-07-26,16.5
583,안흥,2006-07-27,56.5
583,안흥,2006-07-28,76
583,안흥,2006-07-29,43
583,안흥,2006-07-30,.5
583,안흥,2006-07-31,0
584,정선북,2006-07-01,26.5
584,정선북,2006-07-02,18.5
584,정선북,2006-07-03,0
584,정선북,2006-07-04,5
584,정선북,2006-07-05,0
584,정선북,2006-07-06,0
584,정선북,2006-07-07,8
584,정선북,2006-07-08,1.5
584,정선북,2006-07-09,3.5
584,정선북,2006-07-10,39
584,정선북,2006-07-11,5.5
584,정선북,2006-07-12,76.5
584,정선북,2006-07-13,49.5
584,정선북,2006-07-14,1.5
584,정선북,2006-07-15,146.5
584,정선북,2006-07-16,210
584,정선북,2006-07-17,42.5
584,정선북,2006-07-18,78
584,정선북,2006-07-19,5.5
584,정선북,2006-07-20,7
584,정선북,2006-07-21,2.5
584,정선북,2006-07-22,3
584,정선북,2006-07-23,0
584,정선북,2006-07-24,0
584,정선북,2006-07-25,.5
584,정선북,2006-07-26,14.5
584,정선북,2006-07-27,38
584,정선북,2006-07-28,76
584,정선북,2006-07-29,23
584,정선북,2006-07-30,2
584,정선북,2006-07-31,0
585,신남,2006-07-01,22
585,신남,2006-07-02,7
585,신남,2006-07-03,0
585,신남,2006-07-04,1
585,신남,2006-07-05,1
585,신남,2006-07-06,0
585,신남,2006-07-07,4
585,신남,2006-07-08,0
585,신남,2006-07-09,3.5
585,신남,2006-07-10,17
585,신남,2006-07-11,2
585,신남,2006-07-12,170
585,신남,2006-07-13,52.5
585,신남,2006-07-14,11
585,신남,2006-07-15,196
585,신남,2006-07-16,124.5
585,신남,2006-07-17,23.5
585,신남,2006-07-18,56.5
585,신남,2006-07-19,.5
585,신남,2006-07-20,7.5
585,신남,2006-07-21,1
585,신남,2006-07-22,1.5
585,신남,2006-07-23,0
585,신남,2006-07-24,0
585,신남,2006-07-25,0
585,신남,2006-07-26,5.5
585,신남,2006-07-27,176
585,신남,2006-07-28,16
585,신남,2006-07-29,.5
585,신남,2006-07-30,0
585,신남,2006-07-31,0
586,북산,2006-07-01,20
586,북산,2006-07-02,7
586,북산,2006-07-03,0
586,북산,2006-07-04,.5
586,북산,2006-07-05,3.5
586,북산,2006-07-06,0
586,북산,2006-07-07,4.5
586,북산,2006-07-08,0
586,북산,2006-07-09,0
586,북산,2006-07-10,23.5
586,북산,2006-07-11,2.5
586,북산,2006-07-12,178
586,북산,2006-07-13,14.5
586,북산,2006-07-14,44.5
586,북산,2006-07-15,161.5
586,북산,2006-07-16,102
586,북산,2006-07-17,10.5
586,북산,2006-07-18,50
586,북산,2006-07-19,1
586,북산,2006-07-20,2
586,북산,2006-07-21,.5
586,북산,2006-07-22,0
586,북산,2006-07-23,0
586,북산,2006-07-24,24.5
586,북산,2006-07-25,0
586,북산,2006-07-26,3
586,북산,2006-07-27,165.5
586,북산,2006-07-28,8
586,북산,2006-07-29,.5
586,북산,2006-07-30,0
586,북산,2006-07-31,0
587,방산,2006-07-01,16
587,방산,2006-07-02,23
587,방산,2006-07-03,0
587,방산,2006-07-04,.5
587,방산,2006-07-05,4.5
587,방산,2006-07-06,0
587,방산,2006-07-07,0
587,방산,2006-07-08,0
587,방산,2006-07-09,4
587,방산,2006-07-10,17.5
587,방산,2006-07-11,0
587,방산,2006-07-12,98
587,방산,2006-07-13,9
587,방산,2006-07-14,85
587,방산,2006-07-15,181
587,방산,2006-07-16,95.5
587,방산,2006-07-17,12.5
587,방산,2006-07-18,43.5
587,방산,2006-07-19,0
587,방산,2006-07-20,6
587,방산,2006-07-21,.5
587,방산,2006-07-22,0
587,방산,2006-07-23,0
587,방산,2006-07-24,0
587,방산,2006-07-25,0
587,방산,2006-07-26,1.5
587,방산,2006-07-27,98.5
587,방산,2006-07-28,3
587,방산,2006-07-29,0
587,방산,2006-07-30,0
587,방산,2006-07-31,0
588,남산,2006-07-01,15.5
588,남산,2006-07-02,1
588,남산,2006-07-03,0
588,남산,2006-07-04,5
588,남산,2006-07-05,2.5
588,남산,2006-07-06,2
588,남산,2006-07-07,6
588,남산,2006-07-08,0
588,남산,2006-07-09,2.5
588,남산,2006-07-10,19.5
588,남산,2006-07-11,1
588,남산,2006-07-12,177
588,남산,2006-07-13,130
588,남산,2006-07-14,1.5
588,남산,2006-07-15,114
588,남산,2006-07-16,26.5
588,남산,2006-07-17,22.5
588,남산,2006-07-18,56.5
588,남산,2006-07-19,1.5
588,남산,2006-07-20,8.5
588,남산,2006-07-21,2
588,남산,2006-07-22,4.5
588,남산,2006-07-23,0
588,남산,2006-07-24,0
588,남산,2006-07-25,0
588,남산,2006-07-26,6
588,남산,2006-07-27,139
588,남산,2006-07-28,23
588,남산,2006-07-29,20
588,남산,2006-07-30,.5
588,남산,2006-07-31,0
589,고양고봉,2006-07-01,6.5
589,고양고봉,2006-07-02,0
589,고양고봉,2006-07-03,0
589,고양고봉,2006-07-04,5.5
589,고양고봉,2006-07-05,.5
589,고양고봉,2006-07-06,22
589,고양고봉,2006-07-07,4.5
589,고양고봉,2006-07-08,0
589,고양고봉,2006-07-09,5
589,고양고봉,2006-07-10,7
589,고양고봉,2006-07-11,0
589,고양고봉,2006-07-12,291
589,고양고봉,2006-07-13,15.5
589,고양고봉,2006-07-14,0
589,고양고봉,2006-07-15,37
589,고양고봉,2006-07-16,192
589,고양고봉,2006-07-17,36
589,고양고봉,2006-07-18,27.5
589,고양고봉,2006-07-19,0
589,고양고봉,2006-07-20,1.5
589,고양고봉,2006-07-21,1.5
589,고양고봉,2006-07-22,5.5
589,고양고봉,2006-07-23,0
589,고양고봉,2006-07-24,0
589,고양고봉,2006-07-25,0
589,고양고봉,2006-07-26,2
589,고양고봉,2006-07-27,165.5
589,고양고봉,2006-07-28,32
589,고양고봉,2006-07-29,6
